keyword,from_date,to_date,url,status,result_count,valid_attestations,attestation_id,notes
Taiwan food fair,1982-11-01,1982-11-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1982-11-01&todate=1982-11-30,pending,,,,
Taiwan food fair,1982-12-01,1982-12-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1982-12-01&todate=1982-12-31,pending,,,,
Taiwan food fair,1983-01-01,1983-01-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1983-01-01&todate=1983-01-31,pending,,,,
Taiwan food fair,1983-02-01,1983-02-28,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1983-02-01&todate=1983-02-28,pending,,,,
Taiwan food fair,1983-03-01,1983-03-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1983-03-01&todate=1983-03-31,pending,,,,
Taiwan food fair,1983-04-01,1983-04-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1983-04-01&todate=1983-04-30,pending,,,,
Taiwan food fair,1983-05-01,1983-05-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1983-05-01&todate=1983-05-31,pending,,,,
Taiwan food fair,1983-06-01,1983-06-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1983-06-01&todate=1983-06-30,pending,,,,
Taiwan food fair,1983-07-01,1983-07-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1983-07-01&todate=1983-07-31,pending,,,,
Taiwan food fair,1983-08-01,1983-08-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1983-08-01&todate=1983-08-31,pending,,,,
Taiwan food fair,1983-09-01,1983-09-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1983-09-01&todate=1983-09-30,pending,,,,
Taiwan food fair,1983-10-01,1983-10-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1983-10-01&todate=1983-10-31,pending,,,,
Taiwan food fair,1983-11-01,1983-11-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1983-11-01&todate=1983-11-30,pending,,,,
Taiwan food fair,1983-12-01,1983-12-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1983-12-01&todate=1983-12-31,pending,,,,
Taiwan food fair,1984-01-01,1984-01-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1984-01-01&todate=1984-01-31,pending,,,,
Taiwan food fair,1984-02-01,1984-02-29,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1984-02-01&todate=1984-02-29,pending,,,,
Taiwan food fair,1984-03-01,1984-03-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1984-03-01&todate=1984-03-31,pending,,,,
Taiwan food fair,1984-04-01,1984-04-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1984-04-01&todate=1984-04-30,pending,,,,
Taiwan food fair,1984-05-01,1984-05-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1984-05-01&todate=1984-05-31,pending,,,,
Taiwan food fair,1984-06-01,1984-06-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1984-06-01&todate=1984-06-30,pending,,,,
Taiwan food fair,1984-07-01,1984-07-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1984-07-01&todate=1984-07-31,pending,,,,
Taiwan food fair,1984-08-01,1984-08-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1984-08-01&todate=1984-08-31,pending,,,,
Taiwan food fair,1984-09-01,1984-09-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1984-09-01&todate=1984-09-30,pending,,,,
Taiwan food fair,1984-10-01,1984-10-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1984-10-01&todate=1984-10-31,pending,,,,
Taiwan food fair,1984-11-01,1984-11-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1984-11-01&todate=1984-11-30,pending,,,,
Taiwan food fair,1984-12-01,1984-12-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1984-12-01&todate=1984-12-31,pending,,,,
Taiwan food fair,1985-01-01,1985-01-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1985-01-01&todate=1985-01-31,pending,,,,
Taiwan food fair,1985-02-01,1985-02-28,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1985-02-01&todate=1985-02-28,pending,,,,
Taiwan food fair,1985-03-01,1985-03-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1985-03-01&todate=1985-03-31,pending,,,,
Taiwan food fair,1985-04-01,1985-04-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1985-04-01&todate=1985-04-30,pending,,,,
Taiwan food fair,1985-05-01,1985-05-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1985-05-01&todate=1985-05-31,pending,,,,
Taiwan food fair,1985-06-01,1985-06-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1985-06-01&todate=1985-06-30,pending,,,,
Taiwan food fair,1985-07-01,1985-07-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1985-07-01&todate=1985-07-31,pending,,,,
Taiwan food fair,1985-08-01,1985-08-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1985-08-01&todate=1985-08-31,pending,,,,
Taiwan food fair,1985-09-01,1985-09-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1985-09-01&todate=1985-09-30,pending,,,,
Taiwan food fair,1985-10-01,1985-10-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1985-10-01&todate=1985-10-31,pending,,,,
Taiwan food fair,1985-11-01,1985-11-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1985-11-01&todate=1985-11-30,pending,,,,
Taiwan food fair,1985-12-01,1985-12-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1985-12-01&todate=1985-12-31,pending,,,,
Taiwan food fair,1986-01-01,1986-01-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1986-01-01&todate=1986-01-31,pending,,,,
Taiwan food fair,1986-02-01,1986-02-28,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1986-02-01&todate=1986-02-28,pending,,,,
Taiwan food fair,1986-03-01,1986-03-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1986-03-01&todate=1986-03-31,pending,,,,
Taiwan food fair,1986-04-01,1986-04-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1986-04-01&todate=1986-04-30,pending,,,,
Taiwan food fair,1986-05-01,1986-05-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1986-05-01&todate=1986-05-31,pending,,,,
Taiwan food fair,1986-06-01,1986-06-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1986-06-01&todate=1986-06-30,pending,,,,
Taiwan food fair,1986-07-01,1986-07-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1986-07-01&todate=1986-07-31,pending,,,,
Taiwan food fair,1986-08-01,1986-08-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1986-08-01&todate=1986-08-31,pending,,,,
Taiwan food fair,1986-09-01,1986-09-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1986-09-01&todate=1986-09-30,pending,,,,
Taiwan food fair,1986-10-01,1986-10-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1986-10-01&todate=1986-10-31,pending,,,,
Taiwan food fair,1986-11-01,1986-11-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1986-11-01&todate=1986-11-30,pending,,,,
Taiwan food fair,1986-12-01,1986-12-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1986-12-01&todate=1986-12-31,pending,,,,
Taiwan food fair,1987-01-01,1987-01-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1987-01-01&todate=1987-01-31,pending,,,,
Taiwan food fair,1987-02-01,1987-02-28,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1987-02-01&todate=1987-02-28,pending,,,,
Taiwan food fair,1987-03-01,1987-03-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1987-03-01&todate=1987-03-31,pending,,,,
Taiwan food fair,1987-04-01,1987-04-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1987-04-01&todate=1987-04-30,pending,,,,
Taiwan food fair,1987-05-01,1987-05-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1987-05-01&todate=1987-05-31,pending,,,,
Taiwan food fair,1987-06-01,1987-06-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1987-06-01&todate=1987-06-30,pending,,,,
Taiwan food fair,1987-07-01,1987-07-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1987-07-01&todate=1987-07-31,pending,,,,
Taiwan food fair,1987-08-01,1987-08-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1987-08-01&todate=1987-08-31,pending,,,,
Taiwan food fair,1987-09-01,1987-09-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1987-09-01&todate=1987-09-30,pending,,,,
Taiwan food fair,1987-10-01,1987-10-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1987-10-01&todate=1987-10-31,pending,,,,
Taiwan food fair,1987-11-01,1987-11-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1987-11-01&todate=1987-11-30,pending,,,,
Taiwan food fair,1987-12-01,1987-12-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwan+food+fair&fromdate=1987-12-01&todate=1987-12-31,pending,,,,
Taiwanese buffet,1980-01-01,1980-01-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1980-01-01&todate=1980-01-31,pending,,,,
Taiwanese buffet,1980-02-01,1980-02-29,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1980-02-01&todate=1980-02-29,pending,,,,
Taiwanese buffet,1980-03-01,1980-03-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1980-03-01&todate=1980-03-31,pending,,,,
Taiwanese buffet,1980-04-01,1980-04-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1980-04-01&todate=1980-04-30,pending,,,,
Taiwanese buffet,1980-05-01,1980-05-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1980-05-01&todate=1980-05-31,pending,,,,
Taiwanese buffet,1980-06-01,1980-06-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1980-06-01&todate=1980-06-30,pending,,,,
Taiwanese buffet,1980-07-01,1980-07-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1980-07-01&todate=1980-07-31,pending,,,,
Taiwanese buffet,1980-08-01,1980-08-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1980-08-01&todate=1980-08-31,pending,,,,
Taiwanese buffet,1980-09-01,1980-09-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1980-09-01&todate=1980-09-30,pending,,,,
Taiwanese buffet,1980-10-01,1980-10-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1980-10-01&todate=1980-10-31,pending,,,,
Taiwanese buffet,1980-11-01,1980-11-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1980-11-01&todate=1980-11-30,pending,,,,
Taiwanese buffet,1980-12-01,1980-12-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1980-12-01&todate=1980-12-31,pending,,,,
Taiwanese buffet,1981-01-01,1981-01-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1981-01-01&todate=1981-01-31,pending,,,,
Taiwanese buffet,1981-02-01,1981-02-28,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1981-02-01&todate=1981-02-28,pending,,,,
Taiwanese buffet,1981-03-01,1981-03-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1981-03-01&todate=1981-03-31,pending,,,,
Taiwanese buffet,1981-04-01,1981-04-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1981-04-01&todate=1981-04-30,pending,,,,
Taiwanese buffet,1981-05-01,1981-05-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1981-05-01&todate=1981-05-31,pending,,,,
Taiwanese buffet,1981-06-01,1981-06-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1981-06-01&todate=1981-06-30,pending,,,,
Taiwanese buffet,1981-07-01,1981-07-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1981-07-01&todate=1981-07-31,pending,,,,
Taiwanese buffet,1981-08-01,1981-08-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1981-08-01&todate=1981-08-31,pending,,,,
Taiwanese buffet,1981-09-01,1981-09-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1981-09-01&todate=1981-09-30,pending,,,,
Taiwanese buffet,1981-10-01,1981-10-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1981-10-01&todate=1981-10-31,pending,,,,
Taiwanese buffet,1981-11-01,1981-11-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1981-11-01&todate=1981-11-30,pending,,,,
Taiwanese buffet,1981-12-01,1981-12-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1981-12-01&todate=1981-12-31,pending,,,,
Taiwanese buffet,1982-01-01,1982-01-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1982-01-01&todate=1982-01-31,pending,,,,
Taiwanese buffet,1982-02-01,1982-02-28,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1982-02-01&todate=1982-02-28,pending,,,,
Taiwanese buffet,1982-03-01,1982-03-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1982-03-01&todate=1982-03-31,pending,,,,
Taiwanese buffet,1982-04-01,1982-04-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1982-04-01&todate=1982-04-30,pending,,,,
Taiwanese buffet,1982-05-01,1982-05-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1982-05-01&todate=1982-05-31,pending,,,,
Taiwanese buffet,1982-06-01,1982-06-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1982-06-01&todate=1982-06-30,pending,,,,
Taiwanese buffet,1982-07-01,1982-07-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1982-07-01&todate=1982-07-31,pending,,,,
Taiwanese buffet,1982-08-01,1982-08-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1982-08-01&todate=1982-08-31,pending,,,,
Taiwanese buffet,1982-09-01,1982-09-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1982-09-01&todate=1982-09-30,pending,,,,
Taiwanese buffet,1982-10-01,1982-10-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1982-10-01&todate=1982-10-31,pending,,,,
Taiwanese buffet,1982-11-01,1982-11-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1982-11-01&todate=1982-11-30,pending,,,,
Taiwanese buffet,1982-12-01,1982-12-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1982-12-01&todate=1982-12-31,pending,,,,
Taiwanese buffet,1983-01-01,1983-01-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1983-01-01&todate=1983-01-31,pending,,,,
Taiwanese buffet,1983-02-01,1983-02-28,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1983-02-01&todate=1983-02-28,pending,,,,
Taiwanese buffet,1983-03-01,1983-03-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1983-03-01&todate=1983-03-31,pending,,,,
Taiwanese buffet,1983-04-01,1983-04-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1983-04-01&todate=1983-04-30,pending,,,,
Taiwanese buffet,1983-05-01,1983-05-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1983-05-01&todate=1983-05-31,pending,,,,
Taiwanese buffet,1983-06-01,1983-06-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1983-06-01&todate=1983-06-30,pending,,,,
Taiwanese buffet,1983-07-01,1983-07-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1983-07-01&todate=1983-07-31,pending,,,,
Taiwanese buffet,1983-08-01,1983-08-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1983-08-01&todate=1983-08-31,pending,,,,
Taiwanese buffet,1983-09-01,1983-09-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1983-09-01&todate=1983-09-30,pending,,,,
Taiwanese buffet,1983-10-01,1983-10-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1983-10-01&todate=1983-10-31,pending,,,,
Taiwanese buffet,1983-11-01,1983-11-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1983-11-01&todate=1983-11-30,pending,,,,
Taiwanese buffet,1983-12-01,1983-12-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1983-12-01&todate=1983-12-31,pending,,,,
Taiwanese buffet,1984-01-01,1984-01-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1984-01-01&todate=1984-01-31,pending,,,,
Taiwanese buffet,1984-02-01,1984-02-29,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1984-02-01&todate=1984-02-29,pending,,,,
Taiwanese buffet,1984-03-01,1984-03-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1984-03-01&todate=1984-03-31,pending,,,,
Taiwanese buffet,1984-04-01,1984-04-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1984-04-01&todate=1984-04-30,pending,,,,
Taiwanese buffet,1984-05-01,1984-05-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1984-05-01&todate=1984-05-31,pending,,,,
Taiwanese buffet,1984-06-01,1984-06-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1984-06-01&todate=1984-06-30,pending,,,,
Taiwanese buffet,1984-07-01,1984-07-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1984-07-01&todate=1984-07-31,pending,,,,
Taiwanese buffet,1984-08-01,1984-08-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1984-08-01&todate=1984-08-31,pending,,,,
Taiwanese buffet,1984-09-01,1984-09-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1984-09-01&todate=1984-09-30,pending,,,,
Taiwanese buffet,1984-10-01,1984-10-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1984-10-01&todate=1984-10-31,pending,,,,
Taiwanese buffet,1984-11-01,1984-11-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1984-11-01&todate=1984-11-30,pending,,,,
Taiwanese buffet,1984-12-01,1984-12-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1984-12-01&todate=1984-12-31,pending,,,,
Taiwanese buffet,1985-01-01,1985-01-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1985-01-01&todate=1985-01-31,pending,,,,
Taiwanese buffet,1985-02-01,1985-02-28,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1985-02-01&todate=1985-02-28,pending,,,,
Taiwanese buffet,1985-03-01,1985-03-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1985-03-01&todate=1985-03-31,pending,,,,
Taiwanese buffet,1985-04-01,1985-04-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1985-04-01&todate=1985-04-30,pending,,,,
Taiwanese buffet,1985-05-01,1985-05-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1985-05-01&todate=1985-05-31,pending,,,,
Taiwanese buffet,1985-06-01,1985-06-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1985-06-01&todate=1985-06-30,pending,,,,
Taiwanese buffet,1985-07-01,1985-07-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1985-07-01&todate=1985-07-31,pending,,,,
Taiwanese buffet,1985-08-01,1985-08-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1985-08-01&todate=1985-08-31,pending,,,,
Taiwanese buffet,1985-09-01,1985-09-30,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1985-09-01&todate=1985-09-30,pending,,,,
Taiwanese buffet,1985-10-01,1985-10-31,https://eresources.nlb.gov.sg/newspapers/NewspaperSearch?searchType=advanced&keyword=Taiwanese+buffet&fromdate=1985-10-01&todate=1985-10-31,pending,,,,
